ESD_um_,Area,Eccentricity,EquivDiameter,FilledArea,OD,MajorAxisLength,MeanIntensity,MinorAxisLength,Orientation,Perimeter,Solidity,AspectRatio,Circularity,SettlingVelocity_mpd_
54.16220002,16,0.684169251,4.513516668,16,0.217664963,5.426144572,24,3.957413518,69.61480431,11.33,1,1.371134087,0.960057374,5.255869091
38.29845892,8,0.547722558,3.191538243,8,0.243662652,3.651483717,33.5,3.055050463,90,7.22,1,1.195228609,0.936368556,9.722304
44.90892382,11,0.312268197,3.742410319,11,0.258936453,4.658000612,46.27272727,4.425072566,90,12.918,0.6875,1.052638243,0.535961382,13.96874541
84.56070768,39,0.5628875,7.04672564,39,0.25608116,7.880822681,37.66666667,6.513764121,73.58821979,19.402,0.951219512,1.209872285,0.964335632,5.2488
33.16743835,6,0.632455532,2.763953196,6,0.226938275,3.333333333,29.5,2.581988897,45,5.905,1,1.290994449,0.921278728,13.44790588
64.93819656,23,0.125858163,5.41151638,23,0.219300732,5.527270994,24,5.483319496,90,14.026,1,1.008015491,0.980660991,4.4928
23.45292057,3,0.730296743,1.954410048,3,0.208996853,2.581988897,22,1.763834207,45,3.093,1,1.463850109,0.969873184,5.28768
35.82492793,6,0.833333333,2.763953196,6,0.247750155,4,40.83333333,2.211083194,53.13010235,6.186,1,1.809068067,0.866606558,16.73691429
30.27759026,5,0.765092056,2.523132522,5,0.274116992,3.306559138,39.4,2.12916259,71.56505118,4.962,1,1.552985739,0.956807706,12.97728
30.27759026,5,0.765092056,2.523132522,5,0.222440471,3.306559138,25.8,2.12916259,-71.56505118,4.962,1,1.552985739,0.956807706,16.50456
191.0129639,199,0.573586292,15.917747,199,0.284139278,17.75765639,49.12562814,14.54609798,77.82540839,49.729,0.95215311,1.220784873,0.894611719,17.04980571
59.02188911,19,0.435664198,4.918490759,19,0.25608116,5.33889138,36.84210526,4.805585648,-72.5039899,12.827,1,1.11097622,0.936332677,12.52488393
59.02188911,19,0.432519475,4.918490759,19,0.277372834,5.348599811,43.57894737,4.822429121,-31.71747441,13.307,1,1.109109056,0.88248224,14.7001427
35.82492793,7,0.779483763,2.985410661,7,0.225469467,3.879126068,26.14285714,2.429971585,-45,6.186,1,1.596366843,1,7.53948
46.90584114,12,0.571051554,3.908820095,12,0.225469467,4.514224593,26,3.705791067,-34.72197739,9.734,1,1.218154103,0.909612989,7.140396522
118.0437782,76,0.59239754,9.836981519,76,0.260390061,11.0649271,38.93421053,8.91441204,-80.51910817,28.747,0.962025316,1.241240258,0.939188466,13.0147776
52.44232467,15,0.61926699,4.370193722,15,0.342313839,5.211925882,66.86666667,4.092302495,-47.34934026,11.81,1,1.273592528,0.843191481,13.2069888
33.16743835,6,0.745355992,2.763953196,6,0.242302891,3.464101615,32.66666667,2.309401077,90,5.516,1,1.5,1,9.990469565
88.79132424,43,0.524917557,7.39927702,43,0.250496356,8.375097741,46.3255814,7.128490204,69.35153235,26.134,0.86,1.174876797,0.630473632,7.788096
57.44768838,18,0.570423794,4.787307365,18,0.225469467,5.384018418,27,4.422166387,90,12.066,1,1.217506974,0.978050832,7.223635862
33.16743835,6,0.632455532,2.763953196,6,0.216029193,3.333333333,24.16666667,2.581988897,-45,5.905,1,1.290994449,0.921278728,9.597405405
44.90892382,11,0.684690195,3.742410319,11,0.342313839,4.496907734,64.27272727,3.277500291,15.07069278,8.791,1,1.372054107,0.970807044,12.68585788
44.90892382,11,0.258109284,3.742410319,11,0.231271157,3.98481968,29.81818182,3.849796961,-45,9.271,1,1.035072686,0.897175783,10.09226724
38.29845892,8,0.547722558,3.191538243,8,0.212602917,3.651483717,22.25,3.055050463,0,7.22,1,1.195228609,0.936368556,2.895596308
30.27759026,5,0.901281139,2.523132522,5,0.219300732,4.163331999,23.4,1.803699901,45,5.814,1,2.308217679,0.783413778,3.69024
120.351041,79,0.688390153,10.02925341,79,0.357304439,11.94946852,65.74683544,8.667434757,-67.17764425,29.781,0.963414634,1.378662644,0.91590177,2.730532881
42.81897879,10,0.657535506,3.568248232,10,0.260390061,4.258325179,49,3.208322511,0,8.146,1,1.327274663,0.986295854,7.708487442
40.62165002,9,0,3.385137501,9,0.264809505,3.464101615,41.55555556,3.464101615,0,7.476,1,1,1,8.986834286
66.3348767,24,0.532539617,5.527906392,24,0.392573661,6.318643814,69.625,5.34813221,24.53926768,16.102,0.888888889,1.181467392,0.814420685,3.698413714
139.4084948,106,0.309591155,11.61737456,106,0.294972211,12.00564068,50.98113208,11.41580078,-70.67194055,35.496,0.946428571,1.051668728,0.892268601,6.933036522
235.3096711,302,0.704655628,19.60913926,302,0.298774836,23.44502614,53.33443709,16.63540579,51.16618655,64.847,0.93498452,1.40934501,0.821002924,59.40864
136.7528516,102,0.790874733,11.39607097,102,0.323690839,15.30475585,62.41176471,9.366174925,-69.80209422,42.633,0.836065574,1.634045485,0.611731803,10.41645913
166.9391121,152,0.406715857,13.91159268,152,0.239580502,14.92747286,32.71052632,13.63706317,76.33787105,46.735,0.888888889,1.09462519,0.767820845,11.07072
96.69886874,51,0.601124369,8.058239062,51,0.32819701,9.141637444,60.78431373,7.30558973,-79.13180533,23.578,0.944444444,1.251320945,0.897677571,6.720646737
69.0435287,26,0.663865991,5.753627392,26,0.222440471,6.962562567,25.69230769,5.206963232,-38.5669191,16.772,0.928571429,1.337163766,0.823917968,8.204460723
80.10697414,35,0.72251607,6.675581178,35,0.267840069,8.781542583,38.34285714,6.071155708,40.99015713,23.132,0.921052632,1.446436726,0.637146033,6.2208
46.90584114,12,0,3.908820095,12,0.225469467,4,26.08333333,4,0,8.816,1,1,1,5.590718609
35.82492793,7,0.80031391,2.985410661,7,0.239580502,4.163331999,28.14285714,2.496255699,59.03624347,7.402,1,1.667830743,0.79128087,9.246281143
67.70275003,25,0.642181865,5.641895835,25,0.250496356,6.571551296,34.24,5.037437864,-26.12029506,15.639,0.961538462,1.304542403,0.89069966,1.939167458
60.55518053,19,0.87449234,4.918490759,19,0.264809505,8.02786322,51,3.893829354,24.68817519,16.863,0.791666667,2.061688505,0.596628562,4.240744989
69.0435287,26,0.654217782,5.753627392,26,0.236843247,6.933256805,29.30769231,5.243665228,11.512746,16.838,0.962962963,1.32221576,0.818483545,2.303177143
118.8178441,77,0.800367658,9.901487007,77,0.323690839,13.654273,56.53246753,8.185866047,55.06709828,34.553,0.895348837,1.668030349,0.680992737,8.164360678
62.05059535,21,0.489648937,5.170882946,21,0.231271157,5.687677069,28.85714286,4.959197537,39.60785107,13.472,1,1.146894639,0.956097193,3.602247805
74.16464679,30,0.661689986,6.180387232,30,0.219300732,7.49788146,24.7,5.621743131,-16.99424017,18.823,0.909090909,1.333728932,0.781420521,3.271541205
23.45292057,3,0.730296743,1.954410048,3,0.225469467,2.581988897,26.66666667,1.763834207,45,3.093,1,1.463850109,0.969873184,4.231781053
38.29845892,8,0.547722558,3.191538243,8,0.226938275,3.651483717,27.625,3.055050463,90,7.22,1,1.195228609,0.936368556,6.924342857
120.351041,79,0.613944472,10.02925341,79,0.395421462,11.39061202,68.07594937,8.991170674,21.52922083,29.111,0.975308642,1.266866399,0.954350032,13.74702545
62.05059535,21,0.395615027,5.170882946,21,0.231271157,5.547143406,28.76190476,5.094587679,41.97290405,14.233,0.913043478,1.088830688,0.874178047,1.206458182
254.0432366,352,0.527367194,21.17026971,352,0.536423486,23.18953879,88.0625,19.70270123,-50.6766453,66.062,0.959128065,1.176972564,0.923624076,37.62364235
62.05059535,21,0.890592541,5.170882946,21,0.216029193,8.744416464,23.0952381,3.976978734,-77.62200534,19.584,0.75,2.198758668,0.510973907,3.7870848
91.83647829,46,0.41522587,7.653039857,46,0.260390061,8.153159992,37.95652174,7.417079256,-60.39760094,21.982,0.978723404,1.09924132,0.915807528,1.92024
90.83277079,45,0.571610394,7.569397566,45,0.28071242,8.579338317,40.04444444,7.039563045,0.979033715,22.007,0.957446809,1.218731655,0.894118344,2.054310698
123.3602814,83,0.537792783,10.28002345,83,0.274116992,11.28762253,42.68674699,9.51633557,-48.02094762,30.608,0.954022989,1.1861312,0.91569509,3.937371429
44.90892382,11,0.684690195,3.742410319,11,0.284139278,4.496907734,45.18181818,3.277500291,-15.07069278,8.791,1,1.372054107,0.970807044,0.53568
137.4215737,103,0.6119524,11.45179781,103,0.247750155,13.16428889,35.29126214,10.41156493,88.01448997,36.637,0.911504425,1.264390991,0.817990502,6.130498065
50.66409895,14,0.824762122,4.222008246,14,0.415957539,5.723801601,78.92857143,3.236694375,90,11.14,1,1.76840966,0.862550669,3.51216
35.82492793,6,0.833333333,2.763953196,6,0.219300732,4,25.33333333,2.211083194,53.13010235,6.186,0.857142857,1.809068067,0.866606558,0.364667586
147.0880224,118,0.604197496,12.2573352,118,0.41895269,13.82611505,71.26271186,11.0171269,-89.77639929,36.976,0.959349593,1.254965579,0.921344702,19.5042816
100.4194065,55,0.570602883,8.368283872,55,0.264809505,9.339004973,40.65454545,7.669434874,86.73797852,23.851,0.982142857,1.217691411,0.948600506,4.04994816
284.0289731,439,0.717218288,23.64216911,439,0.247750155,28.5183117,36.20273349,19.87294468,78.93638744,83.422,0.916492693,1.435032008,0.736213605,5.820048
48.82114734,13,0.505789615,4.068428945,13,0.261843668,4.470371451,43.46153846,3.856396618,-45,9.461,1,1.159209463,1,1.29168
40.62165002,9,0.846414739,3.385137501,9,0.25608116,5.456901848,38.22222222,2.905932629,0,10.106,0.818181818,1.877848713,0.644433995,0.075908571
52.44232467,15,0.475270821,4.370193722,15,0.236843247,4.760952286,30.26666667,4.188874153,-45,10.751,1,1.136570857,0.976640026,0.355633548
223.3164716,272,0.388039508,18.60970597,272,0.250496356,19.5420767,37.78676471,18.01081312,-20.19628963,58.454,0.947735192,1.085019126,0.900906026,27.28003765
85.63795758,40,0.611999818,7.136496465,40,0.296873524,8.117089567,49.15,6.419464434,-78.90527986,19.84,1,1.264449652,0.951720908,0.920922353
75.39059177,31,0.285039217,6.282549314,31,0.250496356,6.528679492,36.22580645,6.257842807,-11.30993247,17.508,0.96875,1.04327956,0.9135842,2.866447059
33.16743835,6,0.745355992,2.763953196,6,0.279042627,3.464101615,42.5,2.309401077,0,5.516,1,1.5,1,0.399168
74.16464679,30,0.658063226,6.180387232,30,0.277372834,7.20847704,44.3,5.427714158,4.225093589,16.565,0.967741935,1.328087079,0.970751431,3.361414737
168.0338066,153,0.17846675,13.95727948,153,0.239580502,14.30433728,33.25490196,14.07469463,57.38211426,47.05,0.916167665,1.016315995,0.763201722,10.222848
46.90584114,12,0.661437828,3.908820095,12,0.228407082,4.618802154,27.75,3.464101615,0,9.436,1,1.333333333,0.953226395,2.078347453
35.82492793,7,0.856222401,2.985410661,7,0.212602917,4.312826484,22,2.228038055,8.349622117,6.922,1,1.935705934,0.868563961,5.6490048
86.70182393,41,0.827911845,7.225151994,41,0.225469467,10.12271638,26.34146341,5.677408995,87.36412255,24.422,0.911111111,1.782981706,0.678144236,6.340032
119.5868996,78,0.386740001,9.96557497,78,0.235460697,10.58178276,31.91025641,9.758401484,26.02699917,31.369,0.939759036,1.084376655,0.822999614,5.8158
138.7493492,105,0.500346168,11.56244577,105,0.247750155,12.53066048,52.66666667,10.84936476,47.65428494,34.371,0.963302752,1.154967203,0.937659161,9.08172
62.05059535,21,0.67590208,5.170882946,21,0.208996853,6.515300841,19.61904762,4.80172093,80.27403657,16.102,0.84,1.356867868,0.712618099,8.869272511
50.66409895,14,0.769507075,4.222008246,14,0.240941697,5.619760339,33.14285714,3.588994116,77.61242972,11.421,0.933333333,1.565831584,0.829584247,7.365364364
38.29845892,4,0.968245837,2.256758334,4,0.201132997,4.618802154,25.5,1.154700538,0,5.88,1,4,0.617594511,7.129524706
27.08110001,4,0,2.256758334,4,0.212602917,2.309401077,22,2.309401077,0,3.556,1,1,1,7.481499429
40.62165002,9,0.665811885,3.385137501,9,0.212602917,4.053691235,23.66666667,3.02453869,69.69935268,7.683,1,1.340267608,0.965226527,6.707645217
27.08110001,4,0,2.256758334,4,0.231271157,2.309401077,28,2.309401077,0,3.556,1,1,1,3.549385532
159.6407302,139,0.717920041,13.30339418,139,0.395421462,16.08712403,67.30935252,11.19865844,-88.67804401,40.987,0.95862069,1.436522429,0.896983615,381.5424
60.55518053,20,0.680948765,5.046265044,20,0.216029193,6.259085579,23.05,4.583722765,-37.33924496,14.324,0.952380952,1.365502649,0.823897539,7.250688
40.62165002,9,0.665811885,3.385137501,9,0.219300732,4.053691235,25,3.02453869,69.69935268,7.683,1,1.340267608,0.965226527,3.051648
33.16743835,6,0.745355992,2.763953196,6,0.216029193,3.464101615,23,2.309401077,0,5.516,1,1.5,1,10.99008
44.90892382,11,0.863757745,3.742410319,11,0.216029193,5.700655267,22.72727273,2.872601752,13.28252559,10.958,1,1.984492024,0.695327519,2.45376
27.08110001,4,0,2.256758334,4,0.236843247,2.309401077,30,2.309401077,0,3.556,1,1,1,5.04576
46.90584114,12,0.661437828,3.908820095,12,0.231271157,4.618802154,29.5,3.464101615,90,9.436,1,1.333333333,0.953226395,12.75264
88.79132424,43,0.388637082,7.39927702,43,0.337509439,7.77790278,60.79069767,7.16648896,-8.479555414,20.138,0.977272727,1.085315672,0.997074401,8.092608
38.29845892,8,0.547722558,3.191538243,8,0.359896464,3.651483717,64.25,3.055050463,90,7.22,1,1.195228609,0.936368556,7.574725565
38.29845892,8,0.580947502,3.191538243,8,0.243662652,3.651483717,34,2.972092417,-45,6.831,1,1.228590234,1,9.9035136
59.02188911,19,0.609940642,4.918490759,19,0.25608116,6.339435199,42.89473684,5.023667066,87.44891737,16.284,0.826086957,1.26191388,0.632724877,5.258461091
44.90892382,11,0.71696648,3.742410319,11,0.219300732,4.81160214,23.45454545,3.354204631,45,10.106,0.846153846,1.434498687,0.787641549,3.747291429
33.16743835,6,0.745355992,2.763953196,6,0.289461605,3.464101615,45.5,2.309401077,90,5.516,1,1.5,1,4.105728
40.62165002,9,0.760175561,3.385137501,9,0.250496356,4.464504938,34.88888889,2.90066797,60.48187827,8.328,1,1.539129947,0.859718724,5.574528
92.82933393,47,0.712942646,7.735777828,47,0.274116992,9.493152631,42.14893617,6.656810793,49.56732449,23.603,0.94,1.426081186,0.825725595,11.45664
121.1103611,80,0.419951642,10.09253009,80,0.264809505,11.28600337,47.9875,10.24257266,-0.280571363,37.117,0.824742268,1.101871936,0.620272709,3.14928
62.05059535,21,0.845303644,5.170882946,21,0.289461605,7.425365319,47.47619048,3.967270262,-28.85748185,16.309,0.913043478,1.871656033,0.697530948,5.200722581
30.27759026,5,0.765092056,2.523132522,5,0.212602917,3.306559138,22.4,2.12916259,-71.56505118,4.962,1,1.552985739,0.956807706,3.219684324
30.27759026,5,0.765092056,2.523132522,5,0.247750155,3.306559138,33.2,2.12916259,-18.43494882,4.962,1,1.552985739,0.956807706,4.56768
38.29845892,8,0.911320566,3.191538243,8,0.212602917,5.503065595,21.375,2.265598315,-41.86135076,9.089,1,2.428967906,0.672055047,6.215343158
40.62165002,9,0.8103262,3.385137501,9,0.212602917,4.933083013,20.22222222,2.890683312,-4.265382805,9.552,0.9,1.706545644,0.701912956,11.45232
30.27759026,5,0.765092056,2.523132522,5,0.219300732,3.306559138,25.4,2.12916259,71.56505118,4.962,1,1.552985739,0.956807706,6.86304
67.70275003,25,0.70566247,5.641895835,25,0.222440471,7.221903889,37.36,5.117066629,55.27141258,18.914,0.862068966,1.411336692,0.645821365,2.3712
94.78385004,49,0.705428209,7.89865417,49,0.253270458,9.725030592,35.97959184,6.892920586,-87.81558041,24.802,0.907407407,1.410872281,0.788572196,7.277965714
87.7527935,42,0.311321582,7.312732791,42,0.282425849,7.569875391,45.23809524,7.193687564,57.82219007,19.931,1,1.052294157,0.991439818,0.560075294
42.81897879,10,0.5874078,3.568248232,10,0.277372834,4.085747586,47.5,3.306559138,0,8.328,1,1.235649331,0.955243026,4.804238769
54.16220002,16,0.656852301,4.513516668,16,0.254675809,5.417850529,37.3125,4.085163683,-69.30063906,12.182,0.888888889,1.326226058,0.856265901,2.380455771
30.27759026,5,0.765092056,2.523132522,5,0.236843247,3.306559138,39.6,2.12916259,-18.43494882,4.962,1,1.552985739,0.956807706,4.10184
71.64985586,28,0.722882153,5.970821321,28,0.222440471,7.50043172,24.32142857,5.182583359,-78.60439642,17.21,0.965517241,1.447238028,0.84951508,7.8962688
30.27759026,5,0.765092056,2.523132522,5,0.219300732,3.306559138,28.2,2.12916259,-18.43494882,4.962,1,1.552985739,0.956807706,6.164247273
63.51080914,19,0.384018872,4.918490759,19,0.214316055,7.081687017,24.47368421,6.538700391,51.93484322,25.861,0.633333333,1.08304198,0.283850602,3.445835294
123.3602814,83,0.747675746,10.28002345,83,0.222440471,13.58677906,24.74698795,9.022490675,-55.16165799,41.26,0.754545455,1.50587898,0.529042863,111.20976
59.02188911,19,0.752573871,4.918490759,19,0.272528946,6.508398854,44.05263158,4.285831641,57.57239282,14.597,1,1.518584816,0.758796193,3.1736448
54.16220002,16,0,4.513516668,16,0.234078146,4.618802154,30.5625,4.618802154,0,11.396,1,1,0.951359929,1.13332608
27.08110001,4,0,2.256758334,4,0.293119465,2.309401077,49.5,2.309401077,0,3.556,1,1,1,6.77376
44.90892382,11,0.478395283,3.742410319,11,0.264809505,4.163331999,42.63636364,3.656007547,-71.56505118,8.907,1,1.138764607,0.95220379,6.511104
40.62165002,9,0.759113364,3.385137501,9,0.228407082,4.430771014,27.77777778,2.884247823,83.95262146,8.237,1,1.536196362,0.873524868,3.99168
140.7175234,108,0.42001823,11.72646029,108,0.354758642,12.37727588,61.25,11.23257178,21.72981009,34.652,0.947368421,1.101909351,0.950161138,26.39808
77.78453777,33,0.826212264,6.482044814,33,0.231271157,8.791086903,29.54545455,4.952537399,-33.07384131,18.641,0.970588235,1.775067242,0.873986378,0.833233171
55.8291179,17,0.471362557,4.652426492,17,0.234078146,5.090643202,29.11764706,4.489639489,78.69006753,12.157,1,1.133864582,0.912758368,0.810474146
33.16743835,6,0.745355992,2.763953196,6,0.300725465,3.464101615,51.5,2.309401077,90,5.516,1,1.5,1,3.442176
97.64229468,52,0.4621421,8.13685789,52,0.257508807,8.788339742,37.15384615,7.793551409,-75.30600886,24.43,0.912280702,1.127642493,0.859586331,8.00928
38.29845892,8,0.782272678,3.191538243,8,0.217664963,4.27914326,24.375,2.665633063,19.32990413,7.774,0.888888889,1.60530094,0.84373334,3.649300364
38.29845892,8,0.580947502,3.191538243,8,0.232674652,3.651483717,28.5,2.972092417,45,6.831,1,1.228590234,1,1.394742857
117.2646029,75,0.577680577,9.772050238,75,0.462651053,10.95562725,79.90666667,8.942672263,-68.42658798,29.219,0.974025974,1.225095466,0.899991057,6.664121379
104.8846493,60,0.446670838,8.740387445,60,0.277372834,9.31605888,46.26666667,8.335062637,61.05569267,24.612,0.983606557,1.117695125,0.978864762,8.373053793
52.44232467,15,0.82856584,4.370193722,15,0.222440471,6.310279011,25.06666667,3.533072463,39.75426149,13.216,0.9375,1.786059889,0.704469744,1.83596177
62.05059535,21,0.70834304,5.170882946,21,0.228407082,6.343058347,27.23809524,4.477364174,-3.613596644,13.935,1,1.416694756,0.904954452,0.691452878
82.36395021,37,0.597021086,6.863662518,37,0.294972211,7.750789691,47.94594595,6.217881473,-82.89086065,18.823,0.973684211,1.246532235,0.963751975,2.174439452
106.6183974,62,0.476841201,8.884866447,62,0.381342953,9.72312908,66.14516129,8.546527971,-22.12735916,27.73,0.911764706,1.137670071,0.817491947,7.143006316
104.0069381,59,0.792354642,8.667244841,59,0.579010574,11.25282886,94.57627119,6.864909236,-69.06081008,26.233,0.936507937,1.63918101,0.859247288,162.3456
104.8846493,60,0.814703148,8.740387445,60,0.291266718,12.30005639,49.26666667,7.132535124,-49.87332274,34.578,0.769230769,1.724499939,0.529940519,1.69536
54.16220002,16,0.494461135,4.513516668,16,0.269390484,4.973095614,43.25,4.322613408,75.12755935,11.512,1,1.150483549,0.936357336,6.581952
57.44768838,18,0.773504076,4.787307365,18,0.317133535,6.585523464,56,4.173847645,42.87173375,16.4,0.857142857,1.577806385,0.592328265,3.115222326
