ESD(um),Area,Eccentricity,EquivDiameter,FilledArea,intensity,MajorAxisLength,MeanIntensity,MinorAxisLength,Orientation,Perimeter,Solidity,AspectRatio,Circularity,SettlingVelocity(mpd)
46.9058411426803,10,0.802871409275076,3.56824823230554,10,0.0901960784313725,6.04607988122964,24.7,3.60438409946233,70.670095872955,13.009,0.769230769230769,1.67742385783234,0.481762438958536,1.25156571428571
185.164236451396,187,0.722275489892887,15.4303530376163,187,0.145098039215686,18.6945451120518,39.0588235294118,12.9292495311541,22.873051534528,48.488,0.944444444444444,1.44591107681894,0.881564460011191,7.67232
198.543436821771,215,0.913152953770832,16.5452864018143,215,0.294117647058824,26.8557196912996,73.5813953488372,10.9468500126092,80.6911023099258,62.548,0.86,2.45328287684271,0.626116554077655,21.6879709090909
57.4476883778063,11,0.783564970694274,3.74241031850956,11,0.096078431372549,5.3513438662858,19,3.32484268497951,23.1094376175657,11.438,0.846153846153846,1.60950287677108,0.650297027431375,2.43146322580645
35.8249279286511,5,0.576018432884783,2.52313252202016,5,0.0980392156862745,3.40196021924615,34.4,2.78088714861523,0,6.368,1,1.22333630868127,0.694793968955111,3.08529462857143
110.003948261701,66,0.54860318272417,9.16699568847508,66,0.235294117647059,10.2599148756457,62.7575757575758,8.57813896718165,-76.0876254310398,27.887,0.956521739130435,1.19605370289502,0.861449143629419,13.01184
27.0811000102923,4,0,2.25675833419103,4,0.101960784313725,2.3094010767585,25.5,2.3094010767585,0,3.556,1,1,1,7.37609142857143
146.463442024616,117,0.553444776882894,12.2052868353847,117,0.235294117647059,13.4256056512177,63.4615384615385,11.1819972954422,70.7862204827335,35.661,0.983193277310924,1.20064468775091,0.976504472088481,13.8294308571429
90.8327707927258,43,0.872809201143272,7.39927702033192,43,0.207843137254902,11.7442914193686,63.2325581395349,5.73193733621215,78.5165670650338,26.878,0.86,2.04892180959006,0.599609810450745,8.49166725663717
76.5969178370751,32,0.866025403784439,6.38307648642292,32,0.0862745098039216,9.23760430703401,22,4.61880215351701,90,19.236,1,2,0.803032485488691,4.18707692307692
38.2984589185375,4,0.968245836551854,2.25675833419103,4,0.0803921568627451,4.61880215351701,30.25,1.15470053837925,0,5.88,1,4.00000000000001,0.617594511485095,2.72256
46.9058411426803,12,0.571051554197848,3.90882009522336,12,0.103921568627451,4.51422459329779,27.1666666666667,3.70579106701613,-55.2780226097917,9.734,1,1.21815410304084,0.90961298884306,8.41967404137931
30.2775902642419,5,0.765092055676006,2.52313252202016,5,0.0901960784313725,3.3065591380366,23,2.12916258968951,18.434948822922,4.962,1,1.55298573911107,0.95680770565741,8.36352
59.0218891123912,19,0.619000533211531,4.91849075936594,19,0.0980392156862745,5.66365710799869,26.5789473684211,4.44818285707316,12.8205029121526,12.711,1,1.27325186261009,0.950085881898495,7.05217301694915
54.1622000205846,16,0.270033921939704,4.51351666838205,16,0.111764705882353,5.0091829080552,27.0625,4.82309581703643,-86.0733433490109,12.736,0.888888888888889,1.03858249930708,0.797554803786984,7.09097142857143
114.895376755613,72,0.664323995617917,9.57461472963438,72,0.22156862745098,11.5278944596503,55.5972222222222,8.61646399611236,-23.9248143641489,34.09,0.818181818181818,1.33789156025622,0.652708294465066,10.7559560930233
115.690509957628,73,0.836102303550241,9.64087582980233,73,0.137254901960784,13.2371342402186,38.7123287671233,7.26154170072921,75.5344904431348,30.699,0.948051948051948,1.82290962246892,0.80104479642002,3.69588705882353
63.5108091408147,22,0.526810031433486,5.29256742840123,22,0.133333333333333,5.8672176049847,32.2727272727273,4.98703553385957,90,13.588,1,1.17649404443765,0.98778360099765,4.99119157894737
